Experiment,Costs,Coordinates
1,33730,"{(15, 40), (28, 26), (33, 9), (10, 10), (42, 40)}"
2,34342,"{(25, 29), (13, 43), (7, 10), (31, 10), (42, 40)}"
3,34207,"{(42, 39), (14, 43), (10, 9), (34, 11), (22, 28)}"
4,34810,"{(42, 39), (10, 39), (23, 35), (34, 13), (12, 9)}"
5,34000,"{(16, 42), (16, 29), (41, 39), (33, 13), (11, 8)}"
6,34423,"{(15, 40), (34, 7), (30, 23), (10, 10), (42, 40)}"
7,34603,"{(42, 39), (13, 43), (10, 10), (33, 11), (23, 30)}"
8,33748,"{(42, 39), (13, 43), (10, 10), (33, 11), (23, 30)}"
9,35260,"{(24, 8), (5, 11), (16, 39), (36, 19), (41, 41)}"
10,33901,"{(13, 43), (42, 39), (10, 10), (33, 11), (23, 30)}"
